16	86.17	30.332	30.482	57.504	69.706	31.135
16	84.198	33.117	29.984	61.375	69.706	32.688
16	83.384	32.66	29.547	64.764	68.829	32.112
16	82.7	33.155	29.482	67.693	67.838	32.634
16	81.85	32.676	29.429	70.216	67.199	37.148
16	81.71	31.414	28.987	72.386	67.369	37.806
16	82.9	31.126	27.843	74.254	68.976	37.719
16	84.616	29.771	26.711	74.997	69.706	37.603
16	85.895	28.36	25.493	75.52	69.706	37.761
16	86.365	25.295	24.283	72.433	69.706	36.512
16	85.983	27.184	23.243	67.395	69.706	34.781
16	85.031	27.305	22.349	61.234	69.706	32.559
16	83.907	25.445	21.377	55.053	69.706	30.232
16	82.808	26.432	20.545	50.112	69.706	28.478
16	81.731	27.338	20.11	48.116	69.706	27.772
16	80.413	28.556	19.88	46.734	69.706	27.301
16	79.11	28.82	19.418	45.487	69.706	31.581
16	78.313	28.497	19.443	44.369	69.706	31.528
16	78.101	31.225	19.727	43.368	69.706	26.125
16	78.766	33.78	20.08	42.472	69.706	25.903
16	79.789	30.771	20.239	41.669	69.706	25.457
16	80.695	30.771	20.024	40.951	69.706	31.562
16	81.535	27.328	20.372	40.308	69.706	31.343
16	84.393	23.775	21.132	39.732	69.706	24.253
16	88.228	21.388	22.106	39.215	69.706	23.801
16	90.847	19.319	23.913	38.753	69.706	23.313
16	90.847	19.319	23.913	38.753	69.706	23.313
16	91.487	16.426	25.617	42.913	69.706	24.441
16	90.23	15.792	27.345	46.555	69.706	25.475
16	86.241	19.827	30.626	52.491	69.706	27.359
16	86.241	19.827	30.626	52.491	69.706	27.359
16	83.663	28.216	32.452	50.188	69.706	26.679
16	83.663	28.216	32.452	50.188	69.706	26.679
16	81.992	41.371	33.433	48.753	69.706	26.829
16	81.585	44.996	33.777	47.995	69.706	30.639
16	80.867	51.965	34.04	47.314	69.706	27.05
16	79.887	47.994	34.28	46.703	69.706	26.792
16	79.191	52.72	34.719	46.153	69.706	26.967
16	79.191	52.72	34.719	46.153	69.706	26.967
16	78.892	48.669	35.91	57.67	69.706	31.037
16	79.2	64.126	38.984	74.603	69.475	32.468
16	75.719	74.148	40.684	80.312	68.21	33.82
16	66.39	68.524	42.245	84.572	65.689	44.476
16	54.477	64.824	43.662	87.732	62.224	47.393
16	46.603	65.117	44.947	90.085	58.996	50.08
16	46.603	65.117	44.947	90.085	58.996	50.08
16	46.594	65.581	46.109	88.979	56.023	51.406
16	53.497	61.93	47.158	86.828	53.316	52.01
16	61.767	58.139	48.105	83.062	52.102	51.248
16	70.133	56.277	49.707	79	55.163	41.086
16	72.565	61.457	50.024	77.103	57.101	47.273
16	72.565	61.457	50.024	77.103	57.101	47.273
16	77.606	61.664	50.595	73.589	62.097	43.986
16	77.606	61.664	50.595	73.589	62.097	43.986
16	79.856	73.64	50.205	75.627	65.188	44.077
16	81.272	78.1	49.562	76.515	67.853	43.692
16	81.415	83.631	48.932	77.315	69.706	43.776
16	80.473	81.674	47.408	78.007	69.706	44.451
16	79.972	86.915	45.906	78.609	69.706	45.451
16	80.731	91.28	44.562	77.641	69.706	45.874
16	81.397	81.905	43.435	69.342	69.706	39.505
16	80.33	81.296	44.165	65.35	69.706	39.834
16	78.947	71.737	45.263	61.559	69.706	40.743
16	78.947	71.737	45.263	61.559	69.706	40.743
16	77.093	72.446	46.71	54.766	69.706	38.878
16	77.093	72.446	46.71	54.766	69.706	38.878
16	77.502	74.946	46.469	60.568	69.706	41.428
16	79.719	69.356	45.662	62.488	69.706	42.203
16	82.084	72.473	44.596	64.204	69.706	41.284
16	83.115	71.859	43.394	65.717	69.706	41.624
16	82.968	70.474	41.575	67.053	69.706	45.024
16	82.245	67.438	40.239	68.231	69.706	45.648
16	81.887	67.783	39.052	69.273	69.706	46.361
16	81.841	60.277	38.227	66.087	69.706	45.11
16	81.206	60.269	37.581	61.143	69.706	43.536
16	79.729	57.987	37.606	56.782	69.706	42.011
16	78.141	54.752	37.704	52.72	69.706	40.516
16	77.256	50.442	37.889	49.634	69.706	39.279
16	76.996	49.646	38.258	47.901	69.706	38.665
16	76.694	49.288	38.979	46.7	69.16	38.509
16	76.628	47.652	40.106	46.996	68.516	38.846
16	76.728	46.034	41.488	44.495	67.877	38.138
16	76.951	42.853	43.318	41.22	67.005	37.14
16	77.071	42.378	45.05	39.483	66.134	36.816
16	76.697	40.705	46.61	37.788	65.399	36.38
16	76.224	39.725	48.139	36.269	64.728	44.058
16	75.476	38.402	49.518	34.924	63.908	35.734
16	74.217	37.988	50.98	33.734	63.092	35.553
16	72.865	38.45	53.09	32.68	61.329	35.898
16	71.392	38.002	54.98	36.218	59.258	38.025
16	70.97	36.206	56.827	42.222	57.365	40.881
16	71.508	34.404	59.16	46.994	55.642	43.162
16	72.266	32.652	60.782	49.837	55.336	44.066
16	73.149	31.069	60.726	50.118	55.253	44.027
16	73.468	27.106	60.675	46.282	55.195	42.346
16	73.38	29.087	61.502	42.51	55.729	40.619
16	72.868	32.321	62.885	39.174	56.146	46.17
16	71.822	32.039	63.786	36.254	56.516	37.748
16	71.142	33.176	64.588	33.71	57.21	36.389
16	71.407	34.857	65.302	31.497	58.499	34.898
16	72.312	35.208	66.513	36.756	59.644	36.095
16	72.966	31.697	67.718	46.822	60.655	38.897
16	72.899	29.295	68.709	56.585	61.593	41.663
16	72.508	27.654	69.436	63.762	62.423	43.581
16	72.058	27.862	70.526	62.776	63.046	42.71
16	71.313	25.556	71.754	59.649	63.137	41.191
16	69.478	23.209	73.002	53.589	63.21	38.594
16	67.003	27.339	73.667	48.034	62.25	40.856
16	65.365	26.776	73.823	43.072	60.705	41.434
16	64.672	27.538	74.272	38.72	59.295	34.817
16	64.969	23.127	74.292	34.948	58.01	33.706
16	65.857	21.635	74.308	31.707	56.843	32.842
16	66.512	23.336	74.32	37.798	56.309	35.193
16	66.622	25.779	74.872	45.671	56.656	37.772
16	66.553	23.138	75.359	53.08	57.29	39.798
16	66.17	25.526	75.425	58.043	57.854	41.242
16	65.5	25.13	75.784	60.599	58.204	41.78
16	64.918	23.395	76.231	58.977	58.514	40.747
16	64.078	21.128	76.404	53.66	58.176	38.673
16	63.477	20.566	76.102	48.904	57.338	37.15
16	63.881	21.788	76.284	45.879	56.577	36.275
16	64.886	20.959	76.903	44.665	55.887	35.897
16	65.962	23.681	77.72	43.886	55.248	35.821
16	66.476	24.228	78.165	43.437	54.669	35.767
16	66.101	24.515	78.82	42.558	54.254	35.455
16	65.639	28.155	79.392	41.76	54.278	41.214
16	66.341	26.762	79.687	41.045	54.515	34.532
16	68.311	24.573	79.946	40.405	54.95	33.801
16	70.352	25.784	80.205	39.832	55.337	33.278
16	71.312	24.671	80.78	38.258	55.766	32.241
16	71.228	25.641	81.045	36.603	55.815	31.484
16	70.133	24.077	80.957	34.333	55.347	30.657
16	68.183	23.396	80.818	32.373	54.458	30.189
16	65.979	25.373	79.896	32.789	52.558	31.265
16	64.155	23.113	79.039	34.227	50.049	32.805
16	62.891	24.545	78.245	34.256	47.79	33.882
16	62.752	30.759	77.821	34.298	45.763	35.092
16	63.373	29.236	77.607	33.989	44.872	35.244
16	64.09	28.827	77.411	36.376	44.659	36.078
16	64.564	27.503	77.233	44.938	44.55	39.039
16	64.996	24.68	76.164	56.385	44.519	42.966
16	65.679	23.691	73.915	70.877	45.229	47.766
16	66.625	23.278	71.332	79.416	46.712	50.07
16	67.875	20.956	68.317	85.423	48.561	41.483
16	69.377	20.99	65.466	89.513	50.827	40.324
16	70.798	20.945	62.919	92.293	53.543	51.118
16	72.035	22.305	61.226	94.2	56.031	50.538
16	72.84	21.231	60.226	95.529	58.239	49.731
16	72.708	20.121	60.237	94.521	60.193	48.134
16	72.01	20.759	60.717	94.619	60.926	47.599
16	71.233	28.308	61.186	94.808	60.41	34.983
16	70.695	29.768	61.607	94.973	59.09	48.728
16	70.237	27.339	61.984	95.117	57.89	49.106
16	69.973	29.26	62.153	95.244	57.664	49.213
16	70.359	32.909	62.305	92.996	56.788	48.896
16	70.563	37.574	62.265	90.677	56.232	48.495
16	70.029	37.262	61.922	86.865	56.817	46.783
16	68.882	35.453	61.646	81.807	57.339	44.568
16	67.625	34.39	61.547	76.143	57.063	36.184
16	66.525	35.051	61.067	70.099	56.812	36.302
16	66.216	36.079	60.633	63.976	57.309	38.029
16	66.978	33.04	60.661	58.04	58.33	35.158
16	67.567	33.746	60.898	52.486	58.52	32.998
16	67.223	33.302	61.153	48.027	58.687	31.194
16	66.102	34.862	61.382	44.305	59.226	29.578
16	64.559	33.595	61.587	40.249	59.115	28.033
16	63.048	30.77	61.825	37.357	57.62	27.506
16	61.53	29.941	62.373	34.768	55.951	27.238
16	60.804	29.287	62.485	33.36	55.11	27.014
16	61.488	30.184	62.847	32.63	54.123	27.172
16	62.608	27.924	63.546	29.827	53.165	26.389
16	63.074	26.289	64.93	26.55	52.299	25.361
16	62.42	32.366	66.918	24.242	51.517	25.001
16	60.802	36.696	67.961	22.021	50.317	24.906
16	59.348	41.201	68.883	21.653	49.057	25.57
16	59.292	36.59	69.698	22.034	47.571	26.185
16	59.958	42.476	69.831	22.025	46.237	27.141
16	60.413	40.114	69.949	22.761	45.039	27.921
16	60.291	40.525	70.054	22.913	43.965	28.557
16	59.741	40.706	70.303	23.094	42.644	29.313
16	59.328	35.89	70.608	24.219	41.463	30.078
16	60.008	34.87	70.88	26.393	40.621	31.215
16	61.953	36.869	71.122	28.671	39.868	32.501
16	63.969	36.838	71.14	29.706	39.822	32.913
16	65.255	33.845	71.154	32.594	40.627	33.417
16	65.788	33.562	71.166	36	41.484	34.201
16	66.336	33.454	71.382	39.178	42.297	41.93
16	67.005	33.114	71.923	42.119	43.032	35.566
16	67.639	34.748	72.468	44.816	43.731	36.244
16	68.519	31.382	72.951	47.27	44.361	36.626
16	69.673	30.563	73.378	59.961	45.052	40.789
16	70.768	29.864	73.75	70.063	46.461	43.663
16	72.068	27.471	73.874	74.365	48.282	44.156
16	73.404	25.12	74.045	75.088	49.923	43.424
16	74.195	22.391	73.909	74.125	50.845	42.42
16	73.773	21.068	73.834	70.7	51.26	40.827
16	72.428	19.227	73.681	65.496	51.078	38.855
16	70.653	20.495	73.542	60.482	50.913	36.398
16	69.242	23.678	73.709	55.77	50.762	36.539
16	69.897	21.703	73.564	51.436	50.866	33.755
16	72.632	24.944	73.421	47.514	50.995	32.377
16	75.516	23.762	72.846	44.01	51.108	30.981
16	76.86	26.407	72.764	40.905	51.208	36.283
16	76.005	33.975	72.69	38.171	50.785	29.5
16	73.902	33.545	72.621	35.772	50.402	28.849
16	72.551	32.315	73.068	33.672	49.971	28.254
16	72.201	30.948	74.147	35.358	49.402	29.04
16	71.56	32.451	75.089	36.891	48.833	37.754
16	70.227	32.794	75.914	38.294	48.555	37.894
16	69.252	31.225	76.078	39.574	48.733	37.749
16	68.873	33.279	75.019	40.738	48.892	31.419
16	68.833	32.865	73.677	41.794	51.077	30.811
16	68.65	32.602	72.431	42.752	53.037	30.278
16	67.942	39.627	71.28	43.618	54.79	35.596
16	66.953	40.523	71.035	44.401	57.587	29.245
16	66.463	39.431	71.092	45.109	59.646	28.52
16	66.387	43.691	71.143	45.747	60.009	28.889
16	66.531	46.092	71.187	44.465	58.751	29.314
16	66.219	52.419	71.146	46.734	57.271	31.368
16	65.521	66.984	71.185	48.316	56.244	33.437
16	65.132	78.72	70.75	49.066	54.874	35.39
16	65.136	80.976	69.768	48.292	53.426	36.468
16	65.164	83.8	68.869	49.56	51.921	38.356
16	65.181	84.384	68.408	58.567	50.769	42.744
16	65.225	87.993	68.608	71.057	49.952	48.345
16	65.867	82.069	68.787	89.002	49.216	55.405
16	67.35	80.806	68.972	96.339	49.115	58.498
16	69.1	72.876	69.138	96.189	49.024	58.511
16	70.244	66.914	69.286	95.987	48.94	58.528
16	70.156	64.88	69.383	94.996	49.131	58.274
16	69.459	65.169	69.383	92.889	49.832	57.469
16	69.045	68.487	69.04	89.666	49.834	56.789
16	68.348	65.011	68.138	85.696	49.557	55.68
16	67.63	65.232	66.936	80.915	49.189	54.501
16	67.547	67.329	66.144	75.71	48.856	47.022
16	67.391	70.393	65.722	70.264	48.389	51.973
16	66.429	65.171	65.179	64.81	47.968	50.29
16	65.032	61.282	65.38	59.541	47.587	48.627
16	63.82	65.243	65.56	61.298	46.774	50.098
16	62.446	66.039	66.056	60.813	46.043	50.564
16	61.259	64.578	66.841	63.944	46.096	51.814
16	60.682	56.799	67.539	75.976	46.854	55.585
16	60.314	50.552	68.994	81.594	48.086	56.76
16	59.736	47.149	71.068	84.091	49.557	56.739
16	58.187	44.626	73.024	84.617	51.695	55.693
16	54.889	42.128	75.106	84.751	54.543	54.119
16	50.431	39.414	77.408	85.93	59.384	51.881
16	46.683	37.213	79.791	87.537	63.583	50.112
16	44.783	35.225	82.118	86.43	69.706	46.396
16	43.461	35.21	84.275	85.119	69.706	45.755
16	41.402	32.792	86.218	85.19	69.706	45.498
16	37.349	30.86	87.774	84.359	69.706	44.94
16	30.167	27.8	89.084	82.716	69.706	44.026
16	21.689	31.227	90.093	81.539	69.706	43.612
16	15.958	30.071	89.637	80.353	69.706	43.071
16	14.3	36.275	87.686	79.632	69.706	43.167
16	16.037	40.514	85.681	81.331	69.706	44.095
16	20.088	40.122	83.66	83.341	69.706	44.93
16	23.398	39.788	84.29	83.367	69.706	44.887
16	24.68	37.361	84.877	83.761	69.706	44.865
16	24.584	37.287	85.39	83.412	69.706	44.679
16	24.458	39.573	85.84	85.699	69.706	45.575
16	25.108	37.83	83.861	88.289	69.706	46.531
16	26.556	40.11	81.895	89.217	69.706	47.082
16	28.083	39.058	79.944	89.139	67.31	48.307
16	29.253	37.211	78.062	87.938	63.757	49.645
16	30.393	33.281	76.265	86.84	60.426	40.547
16	30.808	40.308	74.566	85.779	57.346	42.486
16	29.58	41.926	72.975	84.765	54.53	53.542
16	27.513	42.291	71.504	83.802	51.998	54.571
16	26.158	44.779	70.134	82.893	49.698	55.612
16	26.285	50.208	68.87	87.655	47.631	58.759
16	28.071	47.658	67.709	86.908	45.778	59.427
16	31.287	46.977	66.646	86.274	44.12	50.085
16	34.965	46.151	65.673	85.682	42.639	60.694
16	37.055	42.215	68.995	85.131	45.525	58.685
16	37.836	45.133	75.958	84.62	54.956	53.536
16	38.193	51.461	81.225	89.973	63.154	51.43
16	38.031	54.672	85.143	89.339	69.706	47.954
16	36.127	56.731	87.953	88.318	69.706	47.64
16	32.237	55.695	89.675	87.772	69.706	47.418
16	28.04	55.693	90.987	86.892	69.706	47.142
16	25.635	52.348	91.985	89.851	69.706	48.094
16	25.303	54.728	92.469	94.417	69.706	49.928
16	26.357	53.457	92.804	95.715	69.706	50.417
16	28.501	56.779	93.112	96.282	69.706	50.873
16	31.269	50.272	93.239	96.072	69.706	50.568
16	33.704	50.205	93.342	94.521	69.706	50.058
16	34.961	45.758	93.425	93.296	69.706	49.432
16	35.061	41.863	93.698	92.744	69.706	49.024
16	35.638	45.499	94	92.255	69.706	48.999
16	37.841	40.145	94.32	90.649	69.706	48.126
16	40.271	35.614	94.65	87.078	69.706	46.533
16	40.662	31.769	94.65	82.594	69.706	44.623
16	38.805	28.867	94.65	77.039	69.706	42.34
16	36.371	30.593	94.65	70.725	69.706	40.002
16	34.156	33.541	94.65	65.413	69.706	38.107
16	32.545	31.566	94.65	60.146	69.706	35.996
16	32.087	31.144	94.65	55.518	69.706	34.181
16	32.768	29.516	94.65	52.463	69.706	32.867
16	33.629	26.023	94.65	53.311	69.706	32.852
16	34.318	24.034	94.65	56.149	69.706	33.603
16	35.65	22.63	94.65	58.27	69.706	34.108
16	37.909	24.368	94.65	60.162	69.706	34.106
16	39.84	24.099	94.65	61.84	69.706	33.909
16	40.784	23.687	94.65	63.326	69.706	35.428
16	42.39	24.694	94.65	64.643	69.706	35.771
16	44.914	27.542	94.65	65.809	69.706	36.167
16	46.511	29.333	94.65	72.921	69.706	38.684
16	46.162	27.361	94.65	79.344	69.706	40.77
16	44.876	26.737	94.65	80.013	69.706	40.829
16	44.428	28.787	94.65	80.464	69.706	40.945
16	44.914	33.484	94.65	76.165	69.706	39.502
16	45.249	32.672	94.65	71.491	69.706	37.676
16	45.477	29.341	94.65	69.242	69.706	36.585
16	46.469	30.486	94.65	67.059	69.706	35.724
16	47.449	27.799	94.327	68.279	69.706	35.919
16	47.745	28.397	93.542	71.229	69.706	36.916
16	47.757	28.407	92.701	73.765	69.279	32.454
16	47.913	31.093	91.627	75.919	68.61	39.128
16	50.136	35.52	90.474	77.753	68.398	40.081
16	55.488	32.144	89.325	79.315	67.94	40.686
16	61.994	30.649	88.273	77.127	67.095	40.189
16	66.689	28.917	87.445	75.049	66.322	39.655
16	67.588	28.473	86.874	74.65	65.616	39.732
16	64.231	29.711	86.459	75.866	64.951	40.448
16	58.86	31.199	86.389	75.971	64.345	40.738
16	54.381	35.783	86.66	76.481	63.793	41.305
16	50.651	38.837	86.894	75.808	63.208	41.425
16	47.097	36.905	87.124	75.195	63.16	41.063
16	44.352	36.026	87.507	76.434	64.39	40.761
16	44.352	36.026	87.507	76.434	64.39	40.761
16	43.355	45.205	88.373	83.42	68.393	41.621
16	42.019	49.881	88.616	85.622	69.23	42.242
16	38.883	51.471	88.83	87.101	69.706	42.664
16	36.049	54.728	87.846	87.553	69.028	43.464
16	36.745	50.777	85.848	88.009	65.39	34.801
16	40.667	49.716	83.832	88.407	61.955	47.43
16	44.352	45.251	81.832	88.755	58.759	49.082
16	45.407	48.118	79.879	89.06	55.82	50.934
16	43.392	51.511	77.998	89.564	53.144	52.779
16	39.049	54.404	78.471	91.01	56.624	51.76
16	35.011	53.185	80.687	90.651	67.865	45.926
16	32.398	46.54	82.844	91.41	69.706	44.891
16	32.398	46.54	82.844	91.41	69.706	44.891
16	29.323	47.97	86.457	91.718	69.706	44.927
16	29.323	47.97	86.457	91.718	69.706	44.927
16	27.857	47.879	89.054	92.206	69.706	45.022
16	27.857	47.879	89.054	92.206	69.706	45.022
16	24.038	42.469	92.173	88.681	69.706	43.353
16	24.038	42.469	92.173	88.681	69.706	43.353
16	21.201	45.95	94.547	81.497	69.706	40.806
16	20.786	48.46	94.65	78.394	69.706	39.853
16	21.699	47.488	94.65	75.219	69.706	38.72
16	24.367	49.89	94.65	71.649	69.706	37.616
16	27.543	51.749	94.65	68.888	69.706	36.8
16	29.996	47.905	94.65	74.086	69.706	38.578
16	32.377	45.373	94.65	78.278	69.706	32.897
16	35.764	45.041	94.65	81.612	69.706	41.261
16	40.141	44.074	94.65	84.261	69.706	42.211
16	43.379	43.372	94.65	86.372	69.706	42.973
16	43.841	37.107	94.65	83.581	69.706	41.663
16	42.238	32.058	94.65	81.815	69.706	40.73
16	40.087	31.842	94.65	79.648	69.706	39.863
16	38.694	32.287	94.65	76.97	69.706	38.845
16	38.496	29.896	94.65	75.594	69.706	38.152
16	39.278	28.539	94.65	73.176	69.706	37.116
16	40.01	26.318	94.65	69.988	69.706	35.744
16	40.103	27.557	94.513	65.672	69.706	34.135
16	40.379	27.64	94.219	61.349	69.706	32.485
16	41.725	29.557	93.847	56.994	69.706	30.925
16	41.725	29.557	93.847	56.994	69.706	30.925
16	45.725	25.022	93.064	51.445	69.706	28.525
16	47.67	25.252	92.592	48.896	69.706	27.512
16	49.362	28.96	92.059	46.603	69.706	31.105
16	50.176	28.861	91.55	44.551	69.706	25.97
16	49.486	29.144	90.923	42.72	69.706	25.266
16	47.555	31.279	90.008	41.089	69.706	24.753
16	45.195	29.422	88.439	39.517	69.706	24.11
16	43.766	28.357	86.498	38.746	69.706	23.804
16	43.766	28.357	86.498	38.746	69.706	23.804
16	44.002	25.505	84.523	39.993	69.706	24.125
16	43.56	22.542	80.608	41.82	69.706	24.612
16	45.364	18.879	78.725	45.843	69.706	25.837
16	49.454	15.294	76.918	46.744	69.706	25.901
16	53.89	15.513	75.202	48.378	69.706	26.393
16	56.518	13.662	73.587	51.796	69.689	27.428
16	56.599	11.798	72.077	48.73	66.06	27.896
16	56.599	11.798	72.077	48.73	66.06	27.896
16	53.292	11.628	69.358	47.236	59.348	30.378
16	54.372	11.598	68.156	46.532	56.362	31.446
16	57.217	12.637	67.053	44.295	53.636	31.883
16	57.217	12.637	67.053	44.295	53.636	31.883
16	60.231	9.994	66.045	43.838	51.168	32.647
16	62.534	7.88	65.596	43.607	51.899	31.87
16	63.989	7.647	65.887	43.771	56.621	29.284
16	64.884	8.883	67.062	45.044	60.98	27.306
16	65.933	9.19	68.237	42.716	64.751	24.284
16	67.264	10.141	70.594	39.487	69.706	26.985
16	67.258	11.007	71.555	38.132	69.706	26.749
16	67.258	11.007	71.555	38.132	69.706	26.749
16	67.468	12.766	72.117	36.928	69.706	18.774
16	68.444	17.997	72.362	35.858	69.706	18.457
16	70.247	20.127	72.832	34.907	69.706	18.058
16	71.164	18.569	73.526	37.852	69.706	18.881
16	71.036	18.139	74.52	40.676	69.706	19.691
16	69.979	19.061	75.814	43.845	69.706	20.677
16	68.047	14.548	77.795	47.724	69.706	21.603
16	65.327	14.031	80.336	51.036	69.706	22.462
16	61.25	12.367	82.756	54.93	69.706	23.476
16	56.512	12.664	84.545	58.391	69.706	24.523
16	52.578	14.278	86.153	61.438	69.706	25.385
16	49.475	14.43	87.72	64.106	69.706	26.113
16	46.966	17.22	88.983	66.436	69.706	26.88
16	45.331	16.22	89.784	92.614	69.706	36.126
16	45.279	15.662	90.447	95.203	69.706	36.864
16	46.715	16.65	90.999	95.112	69.706	36.718
16	48.454	19.484	91.462	94.899	69.706	36.642
16	49.744	16.732	91.791	93.685	69.706	35.943
16	50.234	16.341	92.052	92.141	69.706	35.23
16	49.911	15.827	92.207	90.076	69.706	34.325
16	49.031	18.365	92.336	86.41	69.706	33.001
16	47.47	20.61	92.495	82.576	69.706	31.623
16	44.734	21.314	92.748	81.459	69.706	31.162
16	41.242	21.075	92.946	80.157	69.706	30.594
16	38.393	20.973	93.111	78.867	69.706	30.038
16	37.031	24.836	93.443	75.379	69.706	28.886
16	37.082	23.123	93.62	71.506	69.706	27.345
16	37.804	20.233	93.582	69.976	69.706	26.586
16	38.866	19.945	93.476	69.258	69.706	26.236
16	40.458	18.589	93.496	68.417	69.706	25.775
16	41.897	16.467	93.541	68.858	69.706	25.724
16	42.303	17.176	93.563	68.703	69.706	25.589
16	41.874	16.856	93.523	69.049	69.706	25.592
16	41.38	17.188	93.532	70.495	69.706	26.023
16	40.63	18.391	93.589	86.747	69.706	31.856
16	39.258	16.941	93.607	94.29	69.706	34.414
16	38.973	15.848	93.616	97.518	69.706	35.418
16	40.98	15.747	93.546	98.694	69.706	35.727
16	44.666	15.673	93.474	98.838	69.706	35.665
16	48.106	14.516	93.268	99.157	69.706	35.618
16	50.038	16.557	92.997	99.261	69.706	35.656
16	50.305	17.141	92.741	98.89	69.706	35.465
16	48.966	17.899	92.552	98.361	69.706	35.229
16	46.679	19.399	92.255	97.753	69.706	35.019
16	45.032	16.999	91.976	97.089	69.706	34.595
16	44.513	17.109	91.78	96.152	69.706	34.178
16	43.932	15.651	91.787	94.644	69.706	33.463
16	42.908	14.503	91.787	91.766	69.706	32.256
16	41.909	12.568	91.781	89.035	69.706	31.051
16	41.302	12.839	92.014	86.74	69.706	30.091
16	41.093	15.465	92.21	84.205	69.706	29.175
16	41.783	15.807	92.462	81.633	69.706	28.148
16	42.959	15.118	92.692	78.088	69.706	26.722
16	43.552	13.431	92.884	74.606	69.706	25.263
16	43.089	12.786	93.043	75.381	69.706	25.387
16	42.245	12.03	93.192	77.844	69.706	26.114
16	42.155	13.302	93.329	80.467	69.706	27.003
16	42.898	13.664	93.508	82.596	69.706	27.677
16	43.067	16.053	93.666	83.134	67.387	29.048
16	38.92	13.513	92.977	84.676	64.987	30.637
16	31.288	13.517	91.301	88.6	61.616	33.744
16	23.994	13.59	89.492	91.209	58.483	36.271
16	19.807	15.2	87.587	92.518	55.602	38.293
16	18.731	22.115	85.627	93.475	52.976	40.364
16	19.232	21.323	83.648	93.572	50.599	41.659
16	19.416	20.619	81.685	93.219	48.456	42.673
16	19.11	20.824	79.767	93.31	46.532	43.78
16	18.981	18.246	77.915	94.669	44.809	45.097
16	20.07	17.159	76.147	95.103	43.269	46.041
16	22.398	16.558	74.475	93.275	41.894	46.095
16	24.854	15.046	72.894	91.667	40.66	46.103
16	26.467	16.653	71.421	88.48	39.558	45.62
16	27.282	13.726	70.056	85.538	38.575	44.936
16	28.17	13.356	68.804	83.997	37.703	44.808
16	29.884	12.778	67.654	83.091	36.927	44.844
16	30.877	13.938	66.602	84.1	36.235	45.614
16	29.955	15.443	65.641	84.918	35.618	46.304
16	28.706	15.089	64.765	84.312	35.066	46.36
16	28.781	15.01	63.968	82.619	34.573	46.003
16	29.928	14.426	63.244	80.825	34.132	45.553
16	30.602	16.886	62.584	78.617	33.736	45.086
16	30.721	17.306	61.986	79.25	33.38	45.539
16	31.435	15.459	61.445	81.983	33.062	46.615
16	33.369	14.079	60.956	83.666	32.777	47.301
16	35.65	12.804	60.514	87.713	32.522	48.817
16	37.104	17.647	63.208	89.573	37.332	47.142
16	37.913	17.415	67.676	91.076	44.171	32.239
16	38.982	16.1	71.437	92.258	50.548	40.952
16	41.314	16.757	74.582	93.198	57.841	37.491
16	44.815	20.269	76.922	93.952	61.585	35.939
16	47.545	23.229	78.889	94.283	64.834	34.508
16	48.449	22.294	80.544	94.2	67.637	32.99
16	48.066	19.678	82.179	94.276	69.706	31.8
16	47.538	16.142	83.806	93.175	69.706	31.144
16	46.541	15.273	85.356	92.011	69.706	30.578
16	44.342	17.63	86.673	90.634	69.706	30.112
16	41.193	20.093	87.559	89.398	69.706	29.753
16	37.53	18.529	86.908	87.333	69.706	28.996
16	33.521	14.914	84.937	86.688	69.706	28.709
16	29.798	17.205	82.96	86.409	69.234	29.07
16	26.841	13.939	81.01	84.806	65.625	30.244
16	24.785	13.332	79.112	84.51	62.214	31.899
16	22.416	12.868	77.288	83.062	59.036	33.02
16	18.186	14.167	75.553	82.198	56.109	34.311
16	13.577	13.288	73.916	82.053	53.437	35.627
16	11.126	14.361	72.373	81.122	50.997	36.632
16	11.743	12.43	70.938	83.235	48.796	38.463
16	15.454	10.75	69.61	84.753	46.819	39.956
16	20.616	12.06	68.387	85.411	45.048	41.172
16	24.526	9.802	67.265	87.091	43.468	42.48
16	26.348	11.623	68.959	87.84	50.222	39.32
16	26.381	11.32	70.449	88.058	56.322	36.212
16	25.104	11.26	71.753	86.347	61.658	32.808
16	22.245	13.317	72.897	84.425	66.236	29.827
16	19.333	15.517	71.425	82.809	62.755	31.16
16	18.195	20.031	70.061	80.63	59.504	32.31
16	20.201	16.734	68.802	79.316	56.506	33.269
16	25.725	20.905	67.646	79.379	53.768	34.953
16	32.807	19.662	66.588	77.066	51.288	35.396
16	38.942	19.235	67.719	75.38	49.604	35.567
16	43.303	16.223	71.002	73.489	48.836	34.938
16	46.015	14.709	74.645	70.244	48.74	33.513
16	47.356	14.766	78.209	64.759	48.664	31.341
16	48.051	17.984	81.18	61.098	49.048	29.803
16	48.451	17.885	83.567	57.403	49.473	28.123
16	48.406	17.528	85.482	54.372	50.036	26.628
16	48.457	17.312	87.075	52.078	50.524	25.46
16	48.816	17.513	88.312	48.484	51.05	23.844
16	49.186	17.178	89.272	44.153	51.763	21.858
16	49.146	18.579	89.995	43.565	52.402	21.366
16	48.789	20.085	90.47	46.694	52.528	22.506
16	48.905	21.887	90.794	57.742	52.64	26.556
16	49.691	20.93	90.98	68.613	53.184	30.204
16	49.991	19.533	91.022	77.566	54.9	32.551
16	49.318	16.792	91.029	83.92	60.134	32.121
16	48.675	19.294	90.957	88.255	67.287	30.26
16	48.783	17.688	90.911	91.791	69.706	30.275
